,symbol,protein_coding,profile,p-value continuous,p-value sigmoid,q-value continuous,q-value sigmoid,gtex r/l,p-value mannwhitney,q-value mannwhitney
ENSG00000006837,CDKL3,yes,unclassified,0.5696881922709696,0.8331880717324165,0.8468773483153721,0.8574494868479964,0.4270316509837467,1.45750404970429e-49,2.7007859736436198e-48
ENSG00000007038,PRSS21,yes,unclassified,0.5014654557618373,0.2996646810040434,0.8468773483153721,0.6398107608451022,4.6703711696158825,4.54751181106162e-44,5.69847949507818e-43
ENSG00000007047,MARK4,yes,unclassified,0.4201785017036985,0.7248948521108738,0.8468773483153721,0.9487398656766938,0.4701423977951309,5.84482274724629e-56,1.8503521950769e-54
ENSG00000007062,PROM1,yes,sigmoid,0.0019034021494277464,0.00021143098567222296,0.02012810304473593,0.008017462976690695,8.15680473372781,3.72213634232819e-80,1.1541310870798e-76
ENSG00000007080,CCDC124,yes,unclassified,0.6577884634539692,0.39015618874131863,0.8468773483153721,0.7497364859440642,0.5676533523537804,3.7115570664031e-54,9.93540213655425e-53
ENSG00000007129,CEACAM21,yes,unclassified,0.25696620046666996,0.6349370626713324,0.6742449935575979,0.9411957144700953,1.9849944423860688,1.59321318011018e-34,1.1516902891010199e-33
ENSG00000007168,PAFAH1B1,yes,sigmoid,0.055792730522908784,0.02324666352365523,0.2316814339364076,0.10194373587679666,0.6163674485650635,2.93866715286115e-45,3.9761413285488304e-44
ENSG00000007171,NOS2,yes,unclassified,0.5558603716186623,0.06436394975368565,0.8468773483153721,0.21727888861131084,5.771848137535816,3.14154007749654e-48,5.27969817360176e-47
ENSG00000007174,DNAH9,yes,unclassified,0.6354969777463999,0.47983774526809153,0.8468773483153721,0.8401153163398147,0.7573147956007471,1.57886881157605e-05,3.74442954790915e-05
ENSG00000007202,BLTP2,yes,unclassified,0.1744110936687392,0.29878897028222395,0.5803859561357424,0.6384623501814268,0.8034594594594594,1.76568660853994e-21,7.61049244593709e-21
ENSG00000007216,SLC13A2,yes,unclassified,0.000577599503730708,0.00020896168051309782,0.0084012577636499,0.008090402104405734,69.26430517711171,3.49759377211878e-50,6.8089013325171194e-49
ENSG00000007237,GAS7,yes,unclassified,0.744732106960176,0.7419559013443788,0.8468773483153721,0.938049368920467,0.4354280772556933,1.33836272504308e-35,1.01935096578643e-34
ENSG00000007255,TRAPPC6A,yes,unclassified,0.3595835029655692,0.518121595487023,0.7875402475053708,0.8730873906435108,1.1120872462890037,1.1591450103118e-08,3.19546381806442e-08
ENSG00000007264,MATK,yes,sigmoid,0.03339853634328738,0.00146266016662433,0.15899697894557865,0.015799082604100335,3.464566929133858,5.7383674160204506e-58,2.1611032428498596e-56
ENSG00000007306,CEACAM7,yes,unclassified,0.05737589479585814,0.09020729651295145,0.32778090057782694,0.2772803338933293,419.7762863534675,1.08718986956335e-63,7.5284526290247295e-62
ENSG00000007312,CD79B,yes,unclassified,0.7802609196530641,0.6104902617595686,0.8468773483153721,0.934612136292467,2.348459754885724,1.69332149369235e-32,1.1160764351375902e-31
ENSG00000007314,SCN4A,yes,continuous,0.0034010375041428897,0.46073590405877374,0.03033514569418761,0.8233159445456455,0.3613803680981596,1.5657722887359399e-30,9.458864460571379e-30
ENSG00000007341,ST7L,yes,unclassified,0.6077429511023376,0.7899434129542402,0.8468773483153721,0.885735530371167,0.7507426661715558,1.83430548503103e-32,1.20686186533109e-31
ENSG00000007350,TKTL1,yes,unclassified,0.09958273005211016,0.1696383838104254,0.35040944924013256,0.4365845087015036,0.8228350739773717,0.0029944510226543,0.0060006209581863
ENSG00000007372,PAX6,yes,continuous,0.002048332436932143,0.41256808992320326,0.021188013834145328,0.7744644293395577,5.653171707661527,5.5578188402622e-41,5.72216459936458e-40
ENSG00000007376,RPUSD1,yes,continuous,0.003328462554015199,0.14503682758729008,0.02988384541532532,0.3913299034650539,1.0049813200498132,0.771536625022331,0.863203577203451
ENSG00000007384,RHBDF1,yes,continuous,3.556884764499557e-08,0.0031461959989824706,1.6377929961335673e-05,0.024952802519488924,0.6402078663134297,8.71574795489745e-31,5.333319160253159e-30
ENSG00000007392,LUC7L,yes,unclassified,0.48782886862659514,0.3427527400313267,0.8468773483153721,0.6940569039345561,0.6742338251986378,1.71881864945993e-29,9.9319210355427e-29
ENSG00000007402,CACNA2D2,yes,unclassified,0.15964191556973795,0.7203584384409325,0.47674466746589367,0.9487398656766938,0.7841803865425911,1.49884106599097e-13,4.9473544512481e-13
ENSG00000007516,BAIAP3,yes,unclassified,0.17562626214166843,0.7909100948726882,0.6494099557504431,0.885735530371167,1.9001594896331744,1.3130530318802201e-31,8.315605227315411e-31
ENSG00000007520,TSR3,yes,unclassified,0.11043177315516206,0.28317709032271776,0.37491435773511517,0.6171307623584745,0.6293209245244425,7.11912986543353e-54,1.85766766219706e-52
ENSG00000007541,PIGQ,yes,unclassified,0.7454687691710622,0.8149755921354176,0.8468773483153721,0.8582845016035787,0.7682654768544338,1.8366815222810698e-40,1.83218419665904e-39
ENSG00000007545,CRAMP1,yes,unclassified,0.658106718203552,0.7398148307914947,0.8468773483153721,0.938049368920467,0.6391046139789859,5.64157472814531e-48,9.31853241497408e-47
ENSG00000007866,TEAD3,yes,sigmoid,0.002406169854480389,0.009509676647789456,0.0965206818919375,0.05348379307965132,0.3762707722385142,1.4924858100169101e-65,1.29953370537401e-63
ENSG00000007908,SELE,yes,unclassified,0.8388511489245398,0.8474783172002289,0.8475843005096809,0.8610942293094015,0.4041815582558971,1.93745226424906e-08,5.28855202350137e-08
ENSG00000007923,DNAJC11,yes,unclassified,0.3072823468607082,0.08133125428496735,0.7202097588724802,0.257612911567715,1.1349693251533743,8.01120664097601e-13,2.5800541985360697e-12
ENSG00000007933,FMO3,yes,unclassified,0.15016919462192413,0.6170378493901655,0.5372090434022041,0.9361096925218255,1.2418056774948785,3.06524088021259e-06,7.56624161900425e-06
ENSG00000007944,MYLIP,yes,sigmoid,0.33205986805714416,0.0017713259664446923,0.7529867501912109,0.017686920244871538,0.8337897042716319,2.11194117681378e-10,6.23275025917448e-10
ENSG00000007952,NOX1,yes,sigmoid,0.023172763916094463,0.017669498582434273,0.21668881294501732,0.08329871390244001,59.785794813979706,8.036347153449969e-62,4.3420391449709903e-60
ENSG00000007968,E2F2,yes,sigmoid,0.527274587441617,0.036079524305349775,0.8468773483153721,0.14075468741346334,43.93307468477207,7.18270724809953e-72,2.38624071213202e-69
ENSG00000008018,PSMB1,yes,unclassified,0.468644968636051,0.5556366091942562,0.8468773483153721,0.9011042905083858,0.7641865844255976,1.17795229490507e-37,1.0000768396035399e-36
ENSG00000008056,SYN1,yes,sigmoid,0.0011662489724231229,0.0006106902744035247,0.013999934788472945,0.0097444400616705,0.459681313375181,6.54854890803513e-28,3.56266848819734e-27
ENSG00000008083,JARID2,yes,unclassified,0.28580142024222055,0.5057649042769745,0.686488019704617,0.8623252205472003,0.8829053060300939,3.30038387451649e-10,9.6685033166276e-10
ENSG00000008086,CDKL5,yes,unclassified,0.19135891756832146,0.6463894068738877,0.6659804912933992,0.9449178243549405,0.5558235699517574,3.0921495260128e-38,2.70589748346429e-37
ENSG00000008118,CAMK1G,yes,unclassified,0.11196247974845908,0.8436708867077116,0.4612442033809219,0.8594281037767726,0.3392734357093743,1.96896170447997e-41,2.0884389892083e-40
ENSG00000008128,CDK11A,yes,unclassified,0.39655463336479213,0.6863739908508948,0.8407356740270847,0.9487398656766938,0.9600626468285044,0.0220529400117936,0.0399740424435139
ENSG00000008130,NADK,yes,unclassified,0.6287551514230283,0.26427324456875356,0.8468773483153721,0.590167716703889,1.2300511894007828,1.58982219052033e-24,7.64762719091552e-24
ENSG00000008226,DLEC1,yes,unclassified,0.5861559757123955,0.6538652611865692,0.8468773483153721,0.947117541170504,1.9705562798783136,2.4227181363467603e-46,3.55278947304051e-45
ENSG00000008256,CYTH3,yes,sigmoid,0.09664425060922799,0.0017421406996318556,0.34261300985884696,0.017503767484008042,0.5822125084061869,2.1495629148734103e-31,1.3505972640755399e-30
ENSG00000008277,ADAM22,yes,unclassified,0.1370392376335634,,0.604158161762277,,1.628358208955224,5.032781772844591e-35,3.7348045351386197e-34
ENSG00000008282,SYPL1,yes,unclassified,0.20076330545557952,0.7830378486044725,0.6247347809851553,0.9047706030159838,0.6558327477160927,5.461961534235381e-38,4.71536673024407e-37
ENSG00000008283,CYB561,yes,sigmoid,0.06334311465689113,0.0006881529912179385,0.2524932325679499,0.010364741688288128,2.1905697445972496,2.10756264511838e-61,1.09017047184423e-59
ENSG00000008294,SPAG9,yes,unclassified,0.64118522915258,0.1722687696155336,0.8468773483153721,0.4415209114382856,0.6482884399551067,2.3956272483787998e-30,1.43447209112505e-29
ENSG00000008300,CELSR3,yes,unclassified,0.5149440681428187,0.6125529662621421,0.8468773483153721,0.9351050112987289,1.1462489791156223,1.54084730430904e-07,4.047216838223e-07
ENSG00000008311,AASS,yes,unclassified,0.226482769350289,0.37283641390414624,0.6609917259777721,0.7302578130599707,0.4882030861124938,6.749384044234679e-36,5.21316595157584e-35
ENSG00000008323,PLEKHG6,yes,continuous,0.00014498698703169222,0.039575187920987576,0.003111331934757326,0.15036401391831078,50.40821375556655,8.1724011237056e-73,3.75408301382038e-70
ENSG00000008324,SS18L2,yes,sigmoid,0.0814118592200096,0.012427229391894778,0.5022926493595467,0.06456390357181697,1.21447631754503,1.8527896320902902e-23,8.56466355274602e-23
ENSG00000008382,MPND,yes,unclassified,0.08174912301603432,0.1370005541879652,0.3030754236315641,0.3769035389711927,1.1695725534308212,2.64234615905382e-12,8.344778259224299e-12
ENSG00000008394,MGST1,yes,unclassified,0.2308327949491118,0.08888250161001543,0.7097893672999345,0.2740069561453779,2.655564924114671,6.98046172988389e-39,6.31955410429862e-38
ENSG00000008405,CRY1,yes,unclassified,0.7448151081075682,,0.8468773483153721,,0.6532340862422998,1.02568189616543e-24,4.97059856478956e-24
ENSG00000008438,PGLYRP1,yes,unclassified,0.4669067399231329,0.7225998050008036,0.8468773483153721,0.9487398656766938,1.056437389770723,0.230579986283693,0.331778616990687
ENSG00000008441,NFIX,yes,unclassified,0.27402268731932433,0.8057190592437581,0.7255880815357549,0.8667268325060077,0.4263090229079009,9.71785764695434e-57,3.27921879594597e-55
ENSG00000008513,ST3GAL1,yes,continuous,0.0018284292593271356,0.026182995140661136,0.019567859341023463,0.11124646099985369,0.7587325349301398,8.56015329133518e-13,2.7541813319264997e-12
ENSG00000008516,MMP25,yes,unclassified,0.7904186570214826,0.6716022797416272,0.8468773483153721,0.9487398656766938,3.134090102873359,1.24907287826959e-39,1.18441224184269e-38
ENSG00000008517,IL32,yes,unclassified,0.7693505830138485,0.30527109141266173,0.8468773483153721,0.6475057790479675,2.7090837901331244,5.114774375263409e-41,5.2806308214313094e-40
ENSG00000008710,PKD1,yes,unclassified,0.7404487639274465,0.7012669104353635,0.8468773483153721,0.9487398656766938,0.4116505930606363,2.37076846341433e-62,1.3627157595112702e-60
ENSG00000008735,MAPK8IP2,yes,unclassified,0.33467376515954994,0.6091742805395663,0.8121672036306741,0.9336743641238909,0.4464363795365106,3.4999928158640704e-31,2.18213917595868e-30
ENSG00000008838,MED24,yes,unclassified,0.31037179082752175,0.1827688908878684,0.7654652263625659,0.45937358788972044,0.9286703601108032,8.1468283315273e-09,2.26105882480126e-08
ENSG00000008853,RHOBTB2,yes,sigmoid,0.22078190861238123,0.036025572559539754,0.5852173090784764,0.1406125039978933,0.6618199802176065,5.75067595638262e-29,3.25124065187989e-28
ENSG00000008869,HEATR5B,yes,unclassified,0.1847479849111957,0.6521419040589016,0.6592999390675,0.9469603475568227,0.9129947722180732,2.82072079688545e-06,6.97408035069406e-06
ENSG00000008952,SEC62,yes,unclassified,0.2139332576150239,0.6247192619750588,0.6883107166547664,0.9387139905593341,0.5973714504988488,1.73266010245617e-49,3.18737502631464e-48
ENSG00000008988,RPS20,yes,unclassified,0.7683541754968084,0.7765348608595377,0.8468773483153721,0.9125019971332021,0.653332161069105,2.34673581235453e-38,2.0642768462560003e-37
ENSG00000009307,CSDE1,yes,unclassified,0.484276672052122,0.8076163061905963,0.8468773483153721,0.8667268325060077,0.4566326530612245,2.0223460535752898e-56,6.63960001695281e-55
ENSG00000009335,UBE3C,yes,unclassified,0.5838952717621817,0.6913000312387694,0.8468773483153721,0.9487398656766938,0.7490123781933105,3.43193881474314e-21,1.4643139727923602e-20
ENSG00000009413,REV3L,yes,unclassified,0.39331454806444566,0.49497092222499295,0.8262066288590467,0.8533324114867336,0.5214404894327029,2.82492892172446e-36,2.2234911565111702e-35
ENSG00000009694,TENM1,yes,sigmoid,0.5817177116181874,0.02185116277166077,0.8468773483153721,0.09741447834801797,0.406463642013673,8.6725364402479e-27,4.53221232527674e-26
ENSG00000009724,MASP2,yes,unclassified,0.7962731457927522,0.5584326060045235,0.8468773483153721,0.9033122431364952,0.7909961685823754,3.78421756730643e-09,1.06391565123954e-08
ENSG00000009765,IYD,yes,sigmoid,0.01522857862903948,0.000942401727610287,0.23981211213985745,0.012357808171006823,35.32719836400818,9.543723426885499e-56,2.96253523706763e-54
ENSG00000009780,FAM76A,yes,sigmoid,0.020109724923188632,0.002497913244111416,0.11072371946091834,0.021676539493104004,0.6324832775919732,2.53076566365579e-45,3.43756690157266e-44
ENSG00000009790,TRAF3IP3,yes,unclassified,0.2756026413457523,0.15487932988708164,0.6740828320712882,0.4095889859632766,3.261749973356069,7.649174433548911e-54,1.98939129850729e-52
ENSG00000009830,POMT2,yes,sigmoid,0.0682856960209246,0.0012690650551439031,0.2661408167045274,0.014443681093714085,0.6980350877192982,1.84069295172428e-40,1.83585767895975e-39
ENSG00000009844,VTA1,yes,unclassified,0.47995397974875653,0.7833271198299869,0.8468773483153721,0.9028628985690664,1.0220002378404092,0.262974569203773,0.371382293741812
ENSG00000009950,MLXIPL,yes,sigmoid,0.017667301767710364,0.02072777820718752,0.13746345973298024,0.09388340561436863,1.4842130829015543,3.59707777840418e-15,1.25508690951533e-14
ENSG00000009954,BAZ1B,yes,unclassified,0.818251629339752,0.784033256508374,0.8468773483153721,0.9028628985690664,0.6531416647345235,5.93196571921398e-41,6.0961296756856894e-40
ENSG00000010017,RANBP9,yes,unclassified,0.525388608777624,0.42302322743339194,0.8468773483153721,0.7857010030422058,0.5561214495592557,1.17659849358761e-46,1.76388642821932e-45
ENSG00000010030,ETV7,yes,unclassified,0.15800112574217717,0.1365555646925627,0.6294765232417628,0.37632173060624835,1.9470924690181124,2.60464606151653e-28,1.4366351480523999e-27
ENSG00000010072,SPRTN,yes,unclassified,0.13414581189845365,0.43814349043715106,0.42632496638838074,0.8007626044559344,0.7858563261247826,5.61988267290655e-17,2.08330573607156e-16
ENSG00000010165,METTL13,yes,continuous,0.0004446431431407438,0.08703142552892396,0.006930240710692676,0.27004205888027305,1.0285510349750178,0.0166367366349436,0.0306916831429269
ENSG00000010219,DYRK4,yes,continuous,0.003028962507456767,0.033705990971502287,0.027810895625649874,0.13380766013611017,0.6344506714602939,5.08628418199292e-49,9.05809760847387e-48
ENSG00000010244,ZNF207,yes,sigmoid,0.26261857313797954,0.001421530765177148,0.6546575289546293,0.015531789702776215,0.9053058216654384,8.723230682160639e-12,2.7033296727564197e-11
ENSG00000010256,UQCRC1,yes,unclassified,0.8088759769996549,0.8783190285071408,0.8468773483153721,0.8825990550754295,1.2666040100250628,8.85296447114942e-17,3.2599492381623197e-16
ENSG00000010270,STARD3NL,yes,sigmoid,0.12596244066830242,0.005249258925631994,0.47273060073812034,0.03554498186785093,0.7315696649029982,3.22486354953877e-27,1.71076237325736e-26
ENSG00000010278,CD9,yes,sigmoid,0.3096039269759071,0.01644520724208065,0.7223662727736357,0.07892524118921136,1.070386064030132,0.0375357447116221,0.065632284448301
ENSG00000010292,NCAPD2,yes,unclassified,0.8221337895255167,0.8357952936177536,0.8468773483153721,0.8571390872170663,1.0488873904248146,0.0002166780573203,0.0004774170942016
ENSG00000010295,IFFO1,yes,unclassified,0.5646303754175661,0.7544235416118957,0.8468773483153721,0.930262733249181,0.5985605170387779,4.37610040813243e-33,2.95300800482524e-32
ENSG00000010310,GIPR,yes,unclassified,0.3537350553608204,0.07306603576832083,0.7785140879234573,0.23827038293044484,21.568417291889965,1.20252082416438e-65,1.0586166365786501e-63
ENSG00000010318,PHF7,yes,unclassified,0.7129141653349569,0.7673843280536521,0.8468773483153721,0.9125019971332021,1.2009480277636704,7.65067317186689e-10,2.21132585055104e-09
ENSG00000010319,SEMA3G,yes,unclassified,0.06857394731250388,0.26007630948963323,0.35847173642506885,0.5845731943842299,0.9849941535663246,0.87375708101706,0.948940553069704
ENSG00000010322,NISCH,yes,unclassified,0.41798098103366776,0.7809597207416199,0.8468773483153721,0.9073065699298891,0.6452363896848138,3.3224454470446996e-43,3.9462789473485e-42
ENSG00000010327,STAB1,yes,unclassified,0.7490728602951678,0.7733908126038848,0.8468773483153721,0.9125019971332021,0.904886823564683,0.035271601819887,0.0619450570287398
ENSG00000010361,FUZ,yes,unclassified,0.20902601148294853,0.1644132511127313,0.565971639962903,0.4270928360626657,0.5111262488646684,8.01669085800049e-54,2.0840035717633e-52
ENSG00000010404,IDS,yes,sigmoid,0.17900204214451487,0.018130853683581583,0.651794625593371,0.08504575714142448,0.5393258426966292,5.71469029154172e-43,6.66709885538917e-42
ENSG00000010438,PRSS3,yes,continuous,0.0007139505119104772,0.00584296732271028,0.009876417553604508,0.03835652194411359,22.53746594005449,2.37168451316488e-69,4.0234294143851505e-67
ENSG00000010539,ZNF200,yes,unclassified,0.377855856157146,0.10638733495467301,0.8319730800499706,0.31361593014990125,0.8261627906976745,5.18948208822488e-13,1.6820009511619899e-12
ENSG00000010610,CD4,yes,sigmoid,0.6530202569458875,0.02678415194938555,0.8468773483153721,0.11317603377459294,1.6152649993520798,1.03426278986731e-23,4.8273381076153504e-23
